symbol,n_bars,last_close,med_dollar_vol,pass
SCHB,32,29.6,182146763.685,True
SEI,32,52.89,182087467.26,True
LEN,32,87.68,182058228.48000002,True
FCEL,32,19.29,181674097.875,True
HDB,32,23.63,181402844.27,True
CNI,32,127.12,180801739.115,True
PR,32,23.3,180673619.5,True
USAR,32,19.41,179236759.57999998,True
CAKE,32,113.485,178989870.87,True
QUAL,32,224.07,178624100.07,True
DD,32,136.04,178449623.64,True
AUR,32,5.77,178364560.215,True
SPIB,32,33.22,177970228.015,True
KTOS,32,52.64,177691672.195,True
ALLE,32,160.37,177648484.57,True
BBIO,32,80.4,177215388.03,True
TIP,32,107.64,177062602.68,True
EFV,32,82.59,177032444.89,True
VBIL,32,75.67,176831847.71499997,True
ATO,32,167.56,176712874.6,True
PAAS,32,54.21,176286171.79000002,True
EMXC,32,98.35,176039418.645,True
CW,32,609.71,174514703.01,True
PTC,32,151.14,174258667.2975,True
CGDV,32,50.13,174118159.48000002,True
DTE,32,136.14,173916277.935,True
FROG,32,89.48,173428223.34999996,True
ROIV,32,36.47,172867891.72,True
VIAV,32,37.71,172623311.01,True
IVW,32,138.8,172544888.95999998,True
CHYM,32,33.1,172258956.265,True
IP,32,40.99,172231223.91,True
QSR,32,81.56,172139281.82999998,True
SAIA,32,343.92,171726064.3,True
BNS,32,93.1,171674091.95,True
GPC,32,137.95,171624635.675,True
AG,32,21.24,171589964.12,True
IWB,32,419.62,171281555.55,True
BNDX,32,47.91,170756723.83499998,True
ONON,32,28.83,169769210.37,True
ACGL,32,100.56,169670766.42,True
SKUU,31,22.11,169481816.52,True
LDOS,32,134.54,169347379.11,True
RDW,32,11.48,169128041.465,True
CART,32,51.51,169118357.7,True
FNV,32,271.77,168890825.81,True
INCY,32,129.72,168549540.98000002,True
TRI,32,104.38,168099630.49,True
LYFT,32,17.65,168048433.54,True
MBB,32,93.77,167841205.4,True
AMDL,32,50.46,167810165.74,True
GDDY,32,99.79,167105994.875,True
SGI,32,64.09,166999011.83999997,True
DAVE,32,349.47,166719738.66,True
VYM,32,164.84,166271435.95499998,True
BN,32,42.12,166033479.85500002,True
VGSH,32,58.2,165610470.06,True
BTSG,32,57.23,165364893.905,True
SAN,32,14.63,165336632.91000003,True
AEIS,32,275.43,165102598.32,True
VGK,32,93.19,164995135.18,True
SNAP,32,5.92,164655111.54999998,True
JHX,32,30.34,164523509.155,True
NVTS,32,12.44,164366791.51,True
VSH,32,31.31,164253727.065,True
SOLS,32,55.54,163989822.04000002,True
ITB,32,98.16,163986678.29,True
ACHR,32,5.96,163740512.115,True
SWK,32,98.46,163699470.74,True
BWXT,32,149.73,163303888.22,True
RGLD,32,267.76,163111701.245,True
EXPD,32,189.05,163079650.70999998,True
TEVA,32,38.1,162351825.625,True
SPLV,32,75.64,162284125.56,True
AMCR,32,47.27,161967922.79500002,True
PCOR,32,60.61,161934694.5,True
ELF,32,105.77,160992277.74,True
PFGC,32,104.94,160706047.55,True
PPG,32,113.65,159645915.8,True
ZETA,32,27.88,159625177.125,True
CG,32,48.92,159515623.19,True
RGEN,32,181.69,159406563.22500002,True
ITT,32,205.98,158744094.275,True
FBTC,32,68.72,158726180.15,True
NTR,32,72.84,158319501.26999998,True
CHD,32,102.56,158205092.97500002,True
ESI,32,35.5,157960887.435,True
AEE,32,106.83,157575316.26999998,True
MOS,32,24.27,157538268.485,True
WTW,32,346.82,156902840.74,True
BAX,32,26.29,156754138.505,True
AGX,32,450.46,156679900.04500002,True
OPEN,32,3.6,156623782.07999998,True
LNT,32,68.34,156610455.89499998,True
EVRG,32,81.41,156379573.92000002,True
FDXF,32,128.75,156194592.675,True
TZA,32,38.52,155948756.745,True
STE,32,236.44,155799194.45999998,True
DOCU,32,60.54,155652676.06,True
CHWY,32,24.69,155596941.675,True
OWL,32,11.79,155543292.53,True
JKHY,32,173.62,155253686.54500002,True
MULL,32,20.38,155089034.34,True
CSL,32,363.27,154660863.70499998,True
CNH,32,11.56,154617106.07500002,True
BRO,32,73.34,154544243.205,True
AR,32,37.95,153916397.83999997,True
AS,32,31.59,153904206.415,True
MKTX,32,162.5,153409906.525,True
CHKP,32,129.52,153304509.61,True
SUI,32,125.94,153072141.82999998,True
JAZZ,32,260.23,152760380.775,True
ITUB,32,7.66,152551360.56849998,True
VGIT,32,58.59,152540759.925,True
RACE,32,421.85,152405150.715,True
VTRS,32,16.72,152367021.35500002,True
DY,32,351.8,151490387.99,True
SNX,32,251.39,151194580.23000002,True
AXSM,32,205.48,151184500.24,True
HAS,32,96.74,151097084.5,True
TXRH,32,203.28,150953299.70499998,True
AMRZ,32,44.25,150713097.145,True
TSN,32,57.17,150684093.35,True
IONS,32,63.57,150623878.09500003,True
MAS,32,72.92,150087547.88,True
RPRX,32,62.07,149704958.2625,True
NLY,32,23.1,149228094.41,True
ENPH,32,37.35,149179328.33749998,True
VXX,32,18.67,148913478.09500003,True
GOVT,32,22.57,148812967.1,True
TSLG,32,4.52,148395698.76999998,True
AVUV,32,125.43,147442582.34,True
ARMK,32,59.08,147412997.86,True
MDGL,32,512.16,147194679.24,True
AGQ,32,89.3,147185757.13,True
MANH,32,213.1,146895466.92000002,True
MKC,32,54.48,146288052.995,True
UVXY,32,18.95,146219399.49,True
AVEM,32,94.73,146211160.01,True
JBLU,32,5.08,146192456.85000002,True
HALO,32,109.32,146101423.8,True
TRMB,32,59.43,146034726.805,True
HEI,32,351.05,145996615.73,True
EVR,32,289.54,145880804.51999998,True
WING,32,113.85,145830293.345,True
RVTY,32,124.84,145641827.375,True
MOH,32,199.63,145585545.52499998,True
IWO,32,385.6,145164099.10500002,True
NTNX,32,66.44,145120744.91,True
SPYI,32,53.53,144894544.54000002,True
GDXU,32,199.03,144794473.91,True
SBAC,32,187.62,144736099.24,True
MUSA,32,544.31,144202600.82,True
MEDP,32,614.06,143944971.83999997,True
ALGN,32,159.61,143907245.0525,True
APGE,32,134.85,143821274.225,True
SJM,32,125.45,143544317.39,True
IHI,32,55.71,143183824.63,True
IUSB,32,45.72,142927674.52499998,True
SFM,32,85.95,142702364.505,True
BSV,32,77.73,142699567.60999998,True
RBA,32,85.02,142412590.17000002,True
PAYC,32,231.7,142187952.095,True
ES,32,71.03,142025486.29500002,True
TRU,32,85.01,141863244.78,True
TRP,32,61.85,141530079.975,True
PFG,32,111.59,140864821.755,True
MSFU,32,36.9,140032098.68,True
APTV,32,46.63,139983429.20499998,True
PSLV,32,22.74,139747978.575,True
DUOL,32,146.04,139164018.64999998,True
IBN,32,30.39,139028335.7,True
FTV,32,59.5,138093065.79,True
LUNR,32,16.6,137777812.055,True
ITA,32,234.3,137513334.9,True
BJ,32,94.37,137448640.7,True
POWL,32,190.19,137294932.335,True
SUNB,32,75.69,137058305.915,True
SANM,32,191.11,137053751.135,True
BLDR,32,69.36,136552364.54,True
VLTO,32,98.77,136513155.545,True
AER,32,147.44,136459810.215,True
MUZ,32,9.75,136330451.84,True
IVZ,32,32.72,135685534.01999998,True
GRAB,32,3.58,135577112.455,True
CACI,32,612.1,135507427.935,True
SKDD,31,10.51,135346404.72,True
VTWO,32,120.94,135286781.065,True
SNA,32,394.56,135042620.675,True
BWA,32,65.1,135017730.58499998,True
WSO,32,302.29,134581653.44,True
EQX,32,13.98,134339130.843,True
TXG,32,64.72,134203318.09,True
ELAN,32,25.09,134042912.27000001,True
OSCR,32,30.93,133950767.88000001,True
ONC,32,376.37,133348125.16,True
KBWB,32,96.48,132857277.79000002,True
EXR,32,144.87,132694416.41999999,True
TWST,32,151.42,132663237.525,True
HII,32,291.15,132526792.46000001,True
WYNN,32,98.74,132315228.615,True
SCHH,32,24.21,131804448.345,True
GTLB,32,41.66,131729620.92000002,True
IVE,32,237.45,131721270.115,True
RBC,32,496.01,131501230.51,True
H,32,177.01,131494026.34,True
ALC,32,73.37,131249379.275,True
IFF,32,87.16,130683621.28,True
AAOX,32,12.62,130388016.015,True
EQNR,32,41.21,130303824.675,True
GGLL,32,103.24,129926613.92500001,True
SHAZ,32,60.97,129837067.85,True
IWR,32,112.94,129668715.61500001,True
CRBG,32,31.83,129586635.16,True
MINT,32,100.76,129444349.3,True
KRMN,32,49.2,129391477.17999999,True
VSAT,32,72.46,129259934.88999999,True
FND,32,54.31,129241846.09,True
IEI,32,116.86,129201119.29499999,True
AGI,32,39.02,129156021.765,True
CIBR,32,92.46,129113680.35999998,True
TMF,32,32.05,129102476.47,True
DAR,32,62.58,128900550.43,True
BAI,32,43.82,128852184.65,True
VSXY,32,87.36,128498124.82999998,True
CLH,32,308.48,128442682.67,True
COO,32,73.04,128304986.06,True
ALLY,32,42.6,128225004.145,True
TPL,32,372.79,128202779.94999999,True
RS,32,383.66,128163517.72,True
PL,32,21.55,128098494.98,True
POOL,32,186.36,127810669.88,True
S,32,20.31,127786476.3,True
DVA,32,177.8,127750045.545,True
IEX,32,230.27,127570014.12,True
SDS,32,54.59,127507091.72500001,True
CYTK,32,77.46,127426191.95000002,True
GLXY,32,24.79,127315614.5,True
GFI,32,48.87,127303146.655,True
CROX,32,122.89,127026892.32499999,True
VB,32,303.01,126976171.31,True
EXEL,32,56.72,126753882.715,True
AVY,32,179.95,126565494.275,True
FORM,32,107.72,126537850.285,True
PKG,32,246.54,126382745.39500001,True
FCNCA,32,2158.92,126211652.305,True
KMX,32,64.22,126121765.035,True
FSLY,32,23.0,126059056.57,True
BTDR,32,11.29,125952724.07,True
AHR,32,57.05,125304315.15,True
ASND,32,252.99,125187301.185,True
OUST,32,36.23,125078707.72,True
BAH,32,73.83,125004107.355,True
DTM,32,126.74,124876932.235,True
COMP,32,11.8,123676656.99000001,True
QS,32,5.82,123640519.94999999,True
BG,32,111.71,123616668.60000001,True
FUTU,32,125.63,123352255.44,True
BUD,32,78.75,123310316.0,True
PENG,32,50.38,123133918.87,True
HNGE,32,89.87,123075761.12,True
MAA,32,131.98,123064002.28999999,True
BEN,32,35.03,123032942.525,True
URA,32,48.14,122810992.57,True
SSNC,32,82.99,122755231.84,True
MCHI,32,55.12,122674544.75,True
ESTC,32,80.4,122634318.83,True
KEEL,32,3.51,122214970.99000001,True
HSBC,32,104.38,122159675.345,True
MUD,32,10.72,122097255.975,True
ALK,32,43.33,121987859.12,True
SNY,32,46.02,121967197.62,True
TPG,32,52.88,121933553.715,True
IXUS,32,98.42,121638677.1925,True
UHS,32,175.76,121245099.11,True
EPAM,32,111.85,121228349.46000001,True
WY,32,24.43,120817064.34,True
FLS,32,80.56,120809334.055,True
FHN,32,24.42,120663153.78,True
STLA,32,5.26,120658497.61000001,True
DYNF,32,69.06,120358989.1,True
HDV,32,29.81,120325871.97999999,True
QGEN,32,43.65,120273586.38,True
ESS,32,292.0,120165266.795,True
IGSB,32,52.23,120114054.92,True
ASHR,32,34.08,120105749.51499999,True
LNTH,32,100.87,119823560.31,True
ARWR,32,88.88,119790739.73999998,True
UCO,32,41.24,119694071.995,True
WOLF,32,25.29,119686205.43,True
TOL,32,150.83,119135214.58500001,True
RH,32,141.3,119047688.815,True
J,32,150.87,118763862.86,True
EG,32,375.39,118608889.935,True
UNM,32,89.69,118427112.625,True
CGGR,32,46.98,118200331.52,True
EQH,32,48.91,118156466.355,True
GEN,32,29.31,117629447.74000001,True
WRB,32,68.48,117483742.15,True
SCHP,32,26.09,117408490.44,True
TXT,32,81.8,117370014.79500002,True
TTE,32,88.8,117281663.99999999,True
CPB,32,23.47,117270328.71000001,True
TIGO,32,95.23,117190340.13999999,True
DBX,32,34.78,116914663.53,True
NYT,32,68.61,116846973.50999999,True
JLL,32,392.79,116682700.84,True
ERIC,32,10.38,116566621.07,True
DOC,32,21.66,116558633.73,True
GAP,32,20.15,116534839.77,True
TECL,32,189.43,116433578.92000002,True
CGNX,32,59.82,116432907.9,True
M,32,22.59,116372889.9,True
Z,32,36.09,116358415.52,True
PNW,32,97.67,116091110.71000001,True
TW,32,107.71,115979389.595,True
SPDW,32,52.3,115872738.25999999,True
GKOS,32,181.39,115798248.735,True
MNDY,32,93.23,115284431.885,True
BKLN,32,20.51,114689134.185,True
ABVX,32,117.93,114554540.005,True
SPHQ,32,86.08,114239070.58000001,True
LTH,32,44.55,113768487.58000001,True
EPD,32,38.27,112899753.84,True
NEU,32,930.72,112844963.44,True
ARW,32,202.56,112748419.035,True
STRC,32,97.15,112646112.11,True
NIO,32,4.45,112480944.23,True
OC,32,146.61,112244396.535,True
PLUG,32,2.27,112205062.49499999,False
FBND,32,45.19,111960986.97999999,True
LEU,32,193.39,111858946.06,True
SPTL,32,25.47,111789427.66,True
TAP,32,42.01,111557535.91499999,True
PULS,32,49.68,111154588.37,True
SM,32,35.68,110888655.84,True
BAM,32,52.5,110502892.765,True
BCS,32,27.23,110308478.525,True
GGG,32,78.7,110281638.46000001,True
AVTR,32,14.42,110179940.095,True
FRMI,32,6.01,110161969.84,True
CM,32,118.33,110160057.08000001,True
BALL,32,64.08,109863078.255,True
VONG,32,125.43,109641464.55,True
BMO,32,173.46,109521400.80000001,True
SPHY,32,23.37,109498479.725,True
FLR,32,51.26,109171015.34,True
SCHV,32,34.91,108987618.5,True
MTDR,32,55.55,108953330.53,True
TGTX,32,55.42,108846965.495,True
FRSH,32,12.86,108801508.14,True
BMRN,32,66.12,108529741.435,True
KRYS,32,356.19,108310926.94999999,True
CCK,32,120.43,108155590.985,True
UPST,32,30.58,108068490.07,True
TKR,32,122.33,108049465.435,True
ACM,32,62.78,107602458.215,True
HBM,32,30.79,107375592.14999999,True
ANF,32,108.9,107274784.02000001,True
FBIN,32,45.67,107199224.61,True
MTCH,32,42.18,107156408.6,True
MSTZ,32,5.69,107027535.345,True
BB,32,7.79,107011608.815,True
BILL,32,47.71,106894290.9,True
BRKR,32,56.85,106893758.95,True
BOOT,32,159.69,106860232.6,True
TENB,32,32.79,106612324.58500001,True
UDR,32,38.17,106288690.48,True
LFUS,32,405.39,106263751.85,True
SPYV,32,63.59,106250724.37,True
SPSB,32,29.98,105824767.91999999,True
NTES,32,128.8,105454979.125,True
VLUE,32,201.17,105408935.41499999,True
NVDX,32,18.46,105279553.575,True
IYW,32,246.04,105122555.83,True
TSLQ,32,20.83,104476250.44500001,True
IESC,32,313.23,104475784.53999999,True
ONB,32,25.66,104368456.51249999,True
GL,32,172.24,104143864.94,True
MHK,32,133.77,104034961.26,True
OSK,32,155.23,103924553.25999999,True
QLYS,32,175.94,103820603.60499999,True
HSIC,32,89.65,103428777.80499999,True
PNFP,32,100.77,103377369.35,True
RPM,32,106.79,103363168.16,True
REG,32,76.72,103353983.905,True
PRAX,32,368.02,103152932.47,True
PSKY,32,10.67,103059880.16499999,True
AVS,32,8.1944,102962605.8472,True
UGL,32,58.3,102773393.785,True
ACWX,32,78.22,102762292.91,True
VTIP,32,49.83,102230508.27000001,True
AMBA,32,70.78,102176034.11500001,True
INTW,32,17.64,101903066.46,True
INVH,32,30.21,101887303.28,True
RNG,32,65.61,101840004.27,True
LECO,32,280.15,101814175.75999999,True
VGLT,32,53.56,101800044.03,True
MGK,32,88.91,101779757.775,True
MKL,32,1808.9,101592094.935,True
GLPI,32,43.03,101551145.01499999,True
HLI,32,129.04,101333143.94,True
VFC,32,13.85,101283466.91,True
UDOW,32,74.06,100961959.88999999,True
BIV,32,75.9,100701985.47,True
OLLI,32,74.61,100533210.88499999,True
EHC,32,120.14,100462204.595,True
BAP,32,383.3,100460365.19,True
DGRO,32,79.84,100241779.43,True
MT,32,73.62,100104177.605,True
AVLV,32,94.44,100089638.89,True
KGS,32,58.93,99941964.80000001,True
CINF,32,171.42,99807237.885,True
ZION,32,67.57,99804507.9,True
GMED,32,82.96,99795607.695,True
TLH,32,97.98,99729836.75999999,True
IGIB,32,52.48,99596247.45,True
PRIM,32,74.8,99593953.27,True
AES,32,14.73,99539940.225,True
LQDA,32,70.49,99526750.16999999,True
LABU,32,335.54,99495361.89000002,True
MGM,32,43.34,99356549.435,True
IWN,32,224.64,99293426.66,True
SCHE,32,37.08,99199020.445,True
ARKG,32,50.06,99190413.35,True
BBWI,32,17.58,98684355.77,True
RRC,32,40.99,98610644.91499999,True
BBD,32,3.25,98448829.053,True
JEF,32,52.45,98363524.995,True
FLOT,32,51.015,98297411.065,True
SILJ,32,32.79,98199539.035,True
AIZ,32,285.15,98196810.22,True
UCTT,32,73.32,98192098.2,True
NDSN,32,333.58,97947564.44999999,True
WH,32,75.87,97944085.72,True
AVT,32,87.57,97743307.97,True
KNSL,32,387.95,97622389.455,True
FNGU,32,31.21,97438919.83500001,True
PEN,32,324.37,97420142.8,True
AMZD,32,8.4,97416197.19999999,True
CR,32,206.11,97363783.735,True
ICLR,32,168.91,97265391.43,True
SEDG,32,29.88,97207926.57000001,True
TCOM,32,45.98,96874168.03,True
IDEV,32,93.83,96585964.415,True
SONY,32,24.05,96416471.47,True
WEX,32,199.71,96320618.4,True
SIRI,32,28.73,96219896.13499999,True
VLY,32,14.1,95855083.80000001,True
APG,32,40.38,95747385.77000001,True
GVA,32,121.95,95744727.66,True
SCO,32,25.97,95713832.76,True
PHYS,32,35.45,95704740.555,True
AAPD,32,11.23,95659546.84,True
VOOG,32,83.43,95625016.03,True
CORT,32,123.57,95359254.85,True
SPHR,32,159.85,95343795.185,True
QRVO,32,94.34,95078739.76,True
LABD,32,5.9,94857578.885,True
CFR,32,163.38,94829872.16999999,True
AOS,32,62.15,94661796.11500001,True
INIO,32,21.96,94527497.36500001,True
EOSE,32,3.54,94123302.53,True
AAON,32,76.19,94056122.47,True
POET,32,8.08,94023862.625,True
SHAK,32,74.07,93888889.275,True
ALSN,32,131.62,93700072.54499999,True
ELS,32,65.35,93671272.33500001,True
PLNT,32,52.54,93549725.14,True
NBIL,32,24.65,93531984.385,True
CHRD,32,140.76,93468151.14,True
GRID,32,179.41,93452638.18,True
INFQ,32,13.83,93131826.215,True
CZR,32,29.66,93091947.08500001,True
TTAN,32,91.87,93041097.335,True
LOGI,32,98.65,93029579.69,True
METU,32,19.66,93009794.53999999,True
IWY,32,284.82,92787121.13,True
RAL,32,61.7,92728387.05,True
BIO,32,390.34,92712374.28999999,True
ICLN,32,17.65,92602194.825,True
CRUS,32,111.43,92047770.12,True
MYRG,32,296.14,92039064.6,True
HXL,32,93.63,91997851.455,True
DFAC,32,45.54,91807352.64,True
NWSA,32,30.92,91800167.9325,True
ACA,32,145.25,91734070.69,True
WTFC,32,151.09,91656804.855,True
SOLV,32,91.61,91162659.9,True
WIX,32,86.055,91079486.345,True
FRT,32,117.75,91021126.675,True
REXR,32,37.62,90773349.50999999,True
PYLD,32,26.32,90644556.22999999,True
WPC,32,71.78,90488497.16999999,True
RNR,32,329.2,90439010.91,True
DEO,32,94.75,90363418.725,True
OIH,32,405.69,90131696.89,True
MGY,32,26.44,90094417.91999999,True
UMAC,32,24.35,90074687.02000001,True
IAG,32,22.17,90035460.47999999,True
BSY,32,36.9,89954704.33,True
KIM,32,24.06,89845202.85,True
LAMR,32,151.85,89828361.925,True
BXP,32,72.13,89477819.535,True
EWBC,32,129.43,89431209.02,True
BTG,32,5.87,89025414.13499999,True
LYG,32,6.08,88830518.936,True
LAD,32,371.89,88828610.03999999,True
ALM,32,18.93,88727410.4025,True
XE,32,19.11,88697355.615,True
OHI,32,46.95,88634809.85499999,True
AIT,32,335.64,88361764.30000001,True
KLIC,32,84.53,88238830.71,True
ALGM,32,37.44,88227386.86,True
USIG,32,50.54,88224022.9975,True
FLNC,32,11.24,88124136.465,True
HLN,32,10.18,88021643.7245,True
GME,32,18.09,87943646.24000001,True
BNO,32,50.26,87929943.43,True
WMS,32,141.44,87789971.035,True
MBGL,32,20.26,87672523.605,True
LSTR,32,178.48,87586662.85000001,True
FIGR,32,41.14,87507195.72999999,True
VOYA,32,100.56,87422659.72,True
AMG,32,365.28,87268601.82,True
CPT,32,108.28,87178379.91999999,True
RUN,32,9.19,87104057.75,True
HRB,32,53.19,87083351.41,True
SYRE,32,107.36,86990158.66499999,True
UNG,32,10.23,86839679.42,True
SPMD,32,66.73,86697053.79499999,True
AYI,32,339.95,86675283.95,True
PVAL,32,54.48,86612663.88,True
SPXC,32,200.98,86590388.5,True
UUUU,32,15.97,86574177.035,True
IWP,32,141.93,86571472.57999998,True
EMBJ,32,74.63,86382383.53999999,True
AAP,32,43.64,86360111.915,True
IOVA,32,8.44,86349175.14,True
UBS,32,54.23,86016896.715,True
BITX,32,18.02,85999365.06,True
PCTY,32,152.24,85928390.495,True
CX,32,11.0,85732994.96000001,True
NUGT,32,218.64,85581325.4,True
TTEK,32,36.79,85564919.1,True
UVIX,32,42.08,85559955.33000001,True
VMI,32,472.9,85188870.76,True
SIL,32,102.8,85132772.385,True
MPLX,32,58.36,85115344.11000001,True
ENS,32,194.29,84967161.575,True
COLB,32,30.53,84856609.08000001,True
BOX,32,33.0,84822798.195,True
SSB,32,106.12,84769221.64500001,True
SSRM,32,39.21,84727882.24000001,True
AMZU,32,38.12,84654041.63,True
EGP,32,202.78,84607758.895,True
DNTH,32,112.11,84525441.66,True
AGCO,32,110.94,84509159.29499999,True
SCZ,32,87.35,84449722.52000001,True
ADC,32,74.32,84354225.565,True
IGLB,32,48.46,84248902.25999999,True
PDBC,32,18.17,84142962.105,True
CELC,32,92.27,84066922.66999999,True
SARO,32,24.96,83975142.315,True
EXP,32,198.87,83795047.38,True
SCI,32,84.45,83388226.92,True
BOIL,32,19.73,83368233.945,True
RHI,32,44.9,83147262.055,True
ARE,32,52.9,82870932.555,True
MLI,32,61.51,82612290.94,True
CUBE,32,40.62,82428404.10499999,True
XPEV,32,11.6,82394345.22,True
NEBX,32,25.26,82312185.69,True
CENX,32,44.2,82302720.77,True
HRL,32,23.78,82248201.22,True
CNK,32,37.4,82065656.345,True
SF,32,79.58,82016019.615,True
PTEN,32,11.52,81940900.96,True
MFC,32,43.17,81886006.28,True
FER,32,63.03,81750771.935,True
WFRD,32,88.2,81742387.275,True
AXTX,32,7.51,81706329.245,True
TREX,32,46.84,81656364.8,True
RGA,32,244.46,81635822.64,True
FNB,32,18.37,81525768.22,True
CHE,32,543.98,81497621.51499999,True
LNC,32,42.61,81469725.77000001,True
ACI,32,12.38,81462489.135,True
MTN,32,147.84,81461466.985,True
VFLO,32,55.15,81140562.43,True
LYTE,14,24.61,81077007.31,False
PAAA,32,51.47,80761415.88,True
LBRT,32,18.38,80699302.485,True
GPIQ,32,56.5,80650565.23500001,True
SDOW,32,22.61,80636779.91999999,True
SGOL,32,44.43,80619092.51500002,True
DAMD,32,1.6,80509617.535,False
IUSG,32,189.67,80496501.69,True
CTRE,32,39.9,80487082.58000001,True
RDVY,32,82.38,80442735.0,True
ORA,32,106.24,80440736.47999999,True
EWW,32,77.85,80297905.03999999,True
