symbol,n_bars,last_close,med_dollar_vol,pass
BBIO,31,79.89,186531594.54999998,True
FCEL,31,22.36,186466770.3,True
XME,31,118.1,185163849.23,True
DD,31,143.07,185129676.55,True
EXPD,31,188.27,185022992.0,True
VO,31,84.06,185020424.94,True
RJF,31,179.48,184761535.4,True
SCHB,31,29.92,184672167.75,True
VG,31,13.75,184513349.59,True
OVV,31,63.85,184485882.05,True
CNI,31,126.59,184447475.06,True
IVW,31,141.49,184113721.01000002,True
P,31,116.99,184054138.64999998,True
HDB,31,23.15,184024600.6,True
NTRS,31,191.47,183863542.02,True
SOXQ,31,99.37,183611777.76,True
VYM,31,165.68,183090614.86999997,True
LEN,31,86.54,181976834.16,True
DTE,31,141.15,181697016.58,True
SAIA,31,385.22,180880051.0,True
BNS,31,91.35,180814823.9,True
ROIV,31,36.24,180551146.88,True
INCY,31,123.5,180123791.21,True
XPO,31,210.99,180034731.79999998,True
FROG,31,94.64,179304176.52,True
LH,31,323.34,179121206.88,True
AU,31,99.6,179029887.2,True
SSO,31,71.5,178801333.44,True
ET,31,20.94,178786842.36,True
GWRE,31,171.99,178392327.75,True
JAZZ,31,248.36,177848345.25,True
TRP,31,63.28,177299335.04,True
EQR,31,63.66,176659165.9,True
CGDV,31,50.78,176654584.6,True
PTC,31,145.98,176012971.845,True
DAVE,31,341.43,176004636.98999998,True
MULL,31,24.42,175809812.64,True
KTOS,31,63.29,175315738.60000002,True
SPIB,31,33.09,175274950.44000003,True
VIAV,31,46.26,175078709.55,True
USAR,31,19.29,174608001.75,True
NVTS,31,14.58,173302054.5,True
IWB,31,423.33,172924042.98000002,True
ELF,31,93.66,171849093.02,True
TZA,31,36.73,171706908.75,True
ACGL,31,97.81,171377103.7,True
BNDX,31,47.65,171284416.29,True
LNT,31,70.35,171028576.0,True
VGK,31,92.1,170775648.78,True
LDOS,31,142.25,170566712.68,True
AXSM,31,216.27,170519189.66,True
IBN,31,29.4,170462548.9,True
PPG,31,113.44,170280498.8,True
ZETA,31,28.83,169922486.3,True
AG,31,19.57,169836579.84,True
GDDY,31,92.37,169702056.29999998,True
FDXF,31,143.82,168848222.4,True
BRO,31,68.86,168273243.71,True
JHX,31,30.43,168145400.72,True
LYFT,31,17.22,168018800.04,True
SNX,31,263.88,167953111.16,True
CART,31,48.86,167653867.68,True
DVA,31,176.7,167452501.44,True
ITB,31,97.84,167381843.29,True
BR,31,167.84,167070052.0,True
CW,31,696.07,167021005.32,True
ITUB,31,7.36,166679191.07400003,True
PR,31,22.18,166556756.76,True
RDW,31,13.41,166247895.73,True
BN,31,42.75,166102552.32,True
MAS,31,73.93,165159659.84,True
VBIL,31,75.62,164937580.08,True
PAAS,31,48.11,164928102.36,True
SBAC,31,182.11,164559485.2,True
SGI,31,65.01,164285922.6,True
VTRS,31,16.23,164272075.14,True
TEVA,31,36.46,164179289.97,True
AEE,31,109.47,163898916.54,True
SKDD,25,9.48,163545151.99,True
WTW,31,326.06,162879286.0,True
ITT,31,219.81,162487801.88,True
PFGC,31,104.68,162282218.28,True
AR,31,36.4,161492343.14,True
JBLU,31,5.24,161029536.8,True
SPLV,31,75.74,160780671.99,True
EVRG,31,83.24,160349720.88,True
CSL,31,360.7,160258046.44,True
WING,31,115.72,159774551.77,True
SNAP,31,5.18,159682207.51000002,True
AGX,31,589.27,159602776.19,True
OWL,31,11.66,159445093.6,True
TIP,31,106.77,159359343.92000002,True
TXRH,31,204.4,159033485.1,True
MKC,31,53.94,158868703.28,True
MBB,31,93.05,158454187.5,True
DOCU,31,59.82,157655744.82,True
CHWY,31,22.13,157317806.25,True
ENPH,31,38.65,157280930.72,True
ES,31,71.91,156971602.06,True
ALGN,31,171.16,156970151.35999998,True
MOS,31,21.23,156944979.36,True
NTR,31,68.29,156243341.28,True
EVR,31,303.18,156193799.84,True
CHD,31,97.98,156037729.55,True
CAKE,31,109.07,156018914.1,True
HAS,31,95.05,155628462.77,True
TRI,31,99.06,155426923.62,True
STE,31,229.75,155307854.51999998,True
CHKP,31,127.01,154342970.47,True
FNV,31,238.56,154183544.70999998,True
MUZ,31,8.56,153825960.68,True
IONS,31,58.63,153681122.14000002,True
ONON,31,31.31,153519499.22,True
BWXT,31,171.27,153429877.26000002,True
AMCR,31,45.53,153280231.65,True
MDGL,31,524.87,153156950.8,True
RPRX,31,59.45,153125059.07999998,True
MUSA,31,586.06,152915612.39999998,True
JKHY,31,149.87,152701711.25,True
TSLG,31,4.27,151525936.64,True
BAX,31,25.91,151401768.52,True
FBTC,31,55.94,151246165.98000002,True
VXX,31,19.5,150959870.04000002,True
PCOR,31,58.38,150791662.77,True
SFM,31,80.6,150764091.20000002,True
VSAT,31,81.41,150736935.51999998,True
TSN,31,58.61,150704959.5,True
FTV,31,60.64,150569767.29999998,True
NLY,31,23.37,150424880.72,True
MEDP,31,597.12,149713556.98,True
GRAB,31,3.58,149097959.49,True
UVXY,31,20.31,148988007.89,True
GOVT,31,22.43,148912537.5,True
ACHR,31,6.39,148851964.8,True
IWR,31,114.21,148627427.84,True
NTNX,31,65.66,148447899.16,True
DY,31,432.89,148408909.10999998,True
TRU,31,78.7,148287867.6,True
SAN,31,14.59,148280681.52,True
MSFU,31,35.22,147933357.34,True
BEN,31,34.19,147845248.53,True
PENG,31,63.08,147822523.21,True
ALC,31,72.49,147679734.0,True
AVEM,31,94.51,147509948.0,True
BAI,31,47.73,147283324.92000002,True
SJM,31,117.83,147003302.6,True
RGLD,31,236.62,146913835.84,True
BSV,31,77.61,146702801.0,True
IHI,31,55.08,145382700.96,True
HEI,31,371.28,145244408.66,True
APGE,31,134.59,144953982.79999998,True
PFG,31,112.97,144730152.0,True
AER,31,150.45,144446285.9,True
POWL,31,218.73,144334565.4,True
IUSB,31,45.39,144048297.51,True
FCNCA,31,2248.18,143947533.24,True
SANM,31,217.03,143287624.48000002,True
RVTY,31,116.17,143086634.04,True
ARWR,31,88.7,142376242.92,True
AUR,31,6.97,142175983.20000002,True
VGIT,31,58.38,141976285.56,True
RACE,31,417.1,141872855.94,True
AGQ,31,82.21,141836027.73,True
SNA,31,401.22,141823718.1,True
AVUV,31,128.23,141780253.6,True
COO,31,75.1,141670150.44,True
SCHH,31,23.93,141595837.46,True
BLDR,31,70.21,141432886.08,True
PAYC,31,214.19,140425325.04,True
TRMB,31,55.69,140296494.05,True
ARMK,31,61.8,140270985.35999998,True
VGSH,31,58.14,140258831.02,True
HALO,31,103.0,140175764.86,True
ITA,31,251.2,139815327.15,True
CYTK,31,75.87,139599060.285,True
SWK,31,99.59,139555418.8,True
APTV,31,50.04,139362812.48999998,True
LUNR,31,20.38,139322427.3,True
EXEL,31,52.32,139186979.57999998,True
SPYI,31,54.26,139091363.76,True
AMRZ,31,45.51,139060995.12,True
BB,31,8.73,138889218.0,True
IVZ,31,32.57,138790726.2,True
GGLL,31,101.82,138669430.38,True
VLTO,31,96.75,138389920.5,True
DUOL,31,130.16,137979652.72,True
CG,31,48.54,137974359.66,True
SUNB,31,83.14,137560284.16,True
SUI,31,121.36,137432470.17000002,True
WSO,31,311.86,137409438.42,True
EQH,31,51.13,137307161.28,True
MANH,31,196.47,137247467.94,True
BJ,31,94.43,137230208.64000002,True
MINT,31,100.66,137168655.7,True
ALK,31,44.04,137158660.44,True
MAA,31,131.12,136299022.2,True
H,31,181.6,135966679.15,True
FORM,31,138.16,135839988.89999998,True
PL,31,24.38,135721810.79999998,True
CINF,31,171.06,135716315.9,True
OUST,31,48.13,135610197.39000002,True
BWA,31,69.9,135552197.97,True
POOL,31,190.47,135019478.16,True
EXR,31,146.89,134859853.04,True
EQNR,31,41.82,134842954.55,True
ELAN,31,23.61,134813715.96,True
TSDD,31,9.5,134677362.81,True
MUD,31,9.95,134414669.38,True
RGEN,31,169.04,134354875.75,True
ASHR,31,35.2,134334059.87,True
CHYM,31,31.45,134285165.0,True
IWO,31,394.7,134217048.16000001,True
KRMN,31,61.78,134052282.74000001,True
VTWO,31,122.94,133857016.48,True
PSLV,31,21.5,133599263.47999999,True
IFF,31,81.83,132928818.4,True
IVE,31,236.64,132921393.89999999,True
SDS,31,53.52,132094448.63999999,True
CRBG,31,33.18,132002832.32,True
SHAZ,31,76.9,131936602.44,True
CACI,31,649.34,131861326.89,True
TECL,31,218.9,131703615.12,True
GTLB,31,40.52,131509577.04,True
AS,31,32.57,131465401.00000001,True
WYNN,31,102.79,131365779.08999999,True
FND,31,56.62,130998483.28,True
FRSH,31,12.33,130696154.14,True
QS,31,6.12,130490610.8,True
OSCR,31,31.55,130292254.94999999,True
DYNF,31,70.16,129955418.35000001,True
ASND,31,247.4,129777496.56,True
ALLY,31,43.61,129725866.5,True
EPAM,31,98.73,129565499.78,True
CIBR,31,97.79,129467366.83999999,True
CROX,31,129.97,129019278.92999999,True
ESS,31,283.06,128885442.39999999,True
MCHI,31,55.06,128624523.47999999,True
S,31,21.82,128594168.11999999,True
AVY,31,176.62,128590727.65,True
VSXY,31,84.1,128560523.47999999,True
KBWB,31,99.27,128365837.29,True
PKG,31,252.97,128078155.96,True
HII,31,318.34,127936441.00000001,True
CGNX,31,66.6,127887448.36,True
GLXY,31,21.87,127711324.96,True
BAH,31,74.97,126674490.4,True
SPDW,31,52.21,126342335.59,True
BUD,31,77.2,126323606.24,True
CLH,31,326.05,126139620.0,True
AHR,31,54.68,126076908.0,True
ONC,31,362.51,125457559.67999999,True
COMP,31,12.39,125413445.5,True
KMX,31,58.53,125315106.19999999,True
IEX,31,240.39,125154020.4,True
EG,31,365.15,125015244.41999999,True
TWST,31,124.41,124796370.92999999,True
ABVX,31,120.73,124631262.9,True
SSNC,31,79.8,123947687.84,True
DOC,31,20.58,123921478.36,True
TMF,31,29.83,123878752.36,True
BG,31,114.19,123852130.80000001,True
SNY,31,44.41,123705521.28,True
DAR,31,67.67,123638269.83999999,True
RBC,31,557.62,123582018.75,True
TPL,31,360.79,123548226.36,True
TXG,31,57.99,123547470.34,True
VB,31,307.97,123361956.36,True
CNH,31,10.29,123347525.39999999,True
QLYS,31,183.31,123290163.36,True
UHS,31,170.53,123213894.08,True
KEEL,31,3.77,122914857.38,True
TXT,31,87.65,122837586.5,True
TAP,31,40.74,122799253.72000001,True
FHN,31,26.02,122123535.6,True
GAP,31,20.18,122008344.02999999,True
GDXU,31,138.29,121614145.77,True
GFI,31,41.5,121588096.94000001,True
WY,31,24.08,121341921.84,True
IXUS,31,98.14,121297337.0,True
ERIC,31,10.17,121230191.67,True
WOLF,31,34.96,121125444.88,True
IEI,31,116.52,120803717.5,True
SPHQ,31,87.71,120778710.27000001,True
HNGE,31,87.87,120498302.34,True
HSBC,31,103.8,120417694.91999999,True
RH,31,175.9,120400511.0,True
TIGO,31,94.26,120372944.6,True
FUTU,31,109.5,120253285.44000001,True
UNM,31,91.51,119943099.27,True
HDV,31,29.21,119639017.60000001,True
TOL,31,145.45,119491978.23,True
UCTT,31,87.88,119480940.75,True
WRB,31,69.75,119467005.5,True
CPB,31,22.68,119444188.8,True
LEU,31,184.12,118574823.41999999,True
CGGR,31,47.04,118573032.0,True
JLL,31,370.31,118290715.82999998,True
SIRI,31,29.125,118200851.2,True
TENB,31,35.29,118043186.04,True
J,31,143.63,118016032.38,True
RS,31,428.02,117959836.67,True
URA,31,45.25,117904429.44,True
IGSB,31,52.13,117399620.0,True
GKOS,31,185.62,117244307.77999999,True
Z,31,33.72,117093732.47999999,True
UCO,31,43.76,117091607.67999999,True
RBA,31,82.11,116821670.4,True
TW,31,105.17,116787905.14999999,True
PNW,31,100.41,116679694.73,True
ARW,31,220.36,116510151.38,True
FBND,31,44.86,116426195.19999999,True
GMED,31,85.12,116365585.92,True
LFUS,31,471.81,116351911.28,True
BCS,31,27.8,115953148.08,True
VLUE,31,204.03,115786253.94,True
AGI,31,33.99,115485393.24,True
FLS,31,80.97,115358687.95,True
SCZ,31,86.78,115270880.55000001,True
EQX,31,11.79,115190539.5,True
NVDX,31,20.74,115189644.03,True
AVTR,31,13.5,115128011.72,True
BAM,31,52.57,114380892.0,True
TTE,31,88.63,114332232.08,True
CELC,31,92.44,114204078.56,True
IESC,31,793.96,114196680.0,True
CM,31,123.45,114187395.08,True
OC,31,153.81,113960878.4,True
METU,31,19.68,113757939.89999999,True
GEN,31,27.41,113452443.5,True
MSTZ,31,10.62,113295569.25,True
SPHY,31,23.29,113069672.10000001,True
CCK,31,116.24,113056261.74,True
QGEN,31,42.6,112900846.80000001,True
INTW,31,24.97,112830915.22999999,True
DBX,31,33.38,112478649.0,True
AMBA,31,78.54,112419646.51,True
MGK,31,90.21,112316553.26,True
LTH,31,45.34,112169443.11999999,True
BALL,31,61.18,111836763.16,True
BKLN,31,20.58,111718391.83999999,True
INIO,31,28.12,111334840.76,True
TKR,31,133.57,111226249.67999999,True
OLLI,31,74.93,110861506.46,True
KRYS,31,335.73,110808509.9,True
M,31,23.22,110720947.67999999,True
FRMI,31,6.14,110708768.0,True
ONB,31,27.07,110158434.75,True
UPST,31,29.75,110069775.55,True
MNDY,31,83.33,109914288.8,True
SPYV,31,63.37,109731899.24000001,True
FSLY,31,29.04,109634368.17999999,True
NIO,31,4.6,109538739.44,True
STRC,31,94.36,109512688.32,True
SCHV,31,35.32,109355095.15,True
TSLQ,31,22.56,109166186.88000001,True
AMZD,31,8.395,109123983.925,True
BRKR,31,57.67,108808088.4,True
EPD,31,38.61,108656300.61,True
DTM,31,135.0,108379382.19,True
PLUG,31,2.28,108308776.28999999,False
FBIN,31,46.55,108235785.24,True
ICLR,31,169.45,108188588.22,True
LNTH,31,100.91,108107691.93,True
ESTC,31,83.44,107900402.67000002,True
BMO,31,185.28,107882155.92,True
IYW,31,254.79,107678681.64,True
VONG,31,128.75,107569670.6,True
IGIB,31,52.14,107223920.02,True
SPSB,31,29.93,107025046.69999999,True
EHC,31,121.99,107009018.05,True
SCHP,31,25.88,106996690.19,True
MGM,31,43.78,106809858.72,True
BTDR,31,9.39,106644824.03999999,True
FLR,31,54.74,106577284.91,True
HLI,31,125.22,106571688.3,True
TCOM,31,44.85,106475506.38,True
GL,31,179.41,106472267.4,True
SM,31,35.48,106470177.58,True
PULS,31,49.63,106316307.8,True
TGTX,31,49.28,106163939.19999999,True
PEN,31,327.17,106108516.78,True
FNGU,31,32.2,105946464.69,True
NYT,31,65.27,105703666.98,True
SPTL,31,24.91,105599773.02000001,True
KGS,31,66.12,105566558.35000001,True
STLA,31,5.12,105253711.39,True
PRAX,31,376.38,104924757.6,True
VFC,31,14.48,104859859.5,True
HSIC,31,89.52,104734535.5,True
MTCH,31,37.22,104649575.8,True
CZR,31,29.66,104602219.8,True
BIV,31,75.45,104424118.95,True
AAOX,31,25.68,104407960.8,True
APG,31,44.72,104034300.11999999,True
SHAK,31,74.19,103946892.44999999,True
HBM,31,27.44,103862748.11,True
CORT,31,117.17,103708447.44,True
AIZ,31,281.11,103636778.46000001,True
PRIM,31,83.05,103522163.04,True
NEU,31,951.06,103453919.02000001,True
DGRO,31,79.33,103409357.55999999,True
NTES,31,124.4,103393047.99999999,True
MKL,31,1799.2,103296570.96,True
INVH,31,29.69,103274793.36,True
AVS,31,7.45,103216322.0,True
RPM,31,112.23,102755770.83999999,True
BBD,31,3.09,102680596.92,True
FLNC,31,12.63,102483927.14,True
UDR,31,37.24,102300853.96000001,True
RAL,31,71.97,102244410.7,True
OSK,31,153.97,102224112.54,True
ACWX,31,78.1,102217689.6,True
PSKY,31,10.28,101998568.22,True
BAP,31,378.28,101986791.12,True
SCO,31,24.59,101625088.16,True
UDOW,31,73.67,101559757.69999999,True
ZION,31,71.58,101559215.85000001,True
PNFP,31,107.35,101496367.16000001,True
SEDG,31,30.79,101039587.6,True
WH,31,72.94,101018090.80000001,True
RRC,31,39.36,100909393.55,True
MT,31,73.8,100901274.01,True
RNR,31,318.5,100833554.25,True
LQDA,31,77.7,100798714.55999999,True
BOOT,31,164.13,100659967.2,True
VTIP,31,49.7,100606440.45,True
REG,31,76.37,100432189.60000001,True
WTFC,31,160.96,100391711.03999999,True
ARKG,31,44.04,100324258.05999999,True
GVA,31,128.02,100262614.56,True
AES,31,14.76,100055896.53,True
BILL,31,48.5,100000336.5,True
IWN,31,226.46,99826866.0,True
FLOT,31,50.95,99791774.0,True
LABU,31,287.3,99573002.4,True
GLPI,31,42.25,99484411.3,True
WEX,31,188.87,99472108.32,True
RUN,31,9.83,99451444.32000001,True
SONY,31,23.7,99249519.19999999,True
MTDR,31,55.94,99051118.49,True
KNSL,31,367.16,99048048.74000001,True
GGG,31,81.55,98723766.34,True
CFR,31,168.07,98718904.44,True
SPXC,31,217.63,98206910.96,True
JEF,31,54.16,98081290.80000001,True
BMRN,31,66.64,98053745.16000001,True
VOOG,31,85.05,97848610.42,True
SPHR,31,171.6,97624042.71,True
SCHE,31,36.9,97547134.25,True
HXL,31,103.1,97403822.39999999,True
AOS,31,61.4,97284449.22,True
EOSE,31,3.93,97158943.2,True
GRID,31,189.2,96991531.60000001,True
WMS,31,147.98,96857910.60000001,True
WPC,31,71.52,96790631.52,True
ACM,31,62.22,96654105.80000001,True
QRVO,31,96.04,96588588.02000001,True
LOGI,31,101.12,96527672.85000001,True
AAPD,31,11.37,96486549.36,True
VGLT,31,52.37,96453376.2,True
SEZL,31,122.18,96438351.36,True
IDEV,31,93.4,96232354.28,True
AYI,31,360.4,96195541.05,True
IWY,31,291.67,95978659.96000001,True
FRT,31,118.02,95757476.99000001,True
BBWI,31,18.81,95568926.30999999,True
ALGM,31,44.25,95515633.95,True
CR,31,218.59,95440489.97,True
ANF,31,105.16,95191332.36,True
MYRG,31,340.78,95092513.11999999,True
AAON,31,88.09,94632692.85,True
DFAC,31,46.04,94597308.0,True
MBGL,31,19.72,94540146.87,True
LABD,31,7.28,94456276.25,True
POET,31,9.4,94373914.7,True
TLH,31,96.08,94277250.96,True
TTAN,31,88.39,94214342.39999999,True
AVT,31,98.63,93547067.25,True
VOYA,31,100.14,93345584.59,True
CHRD,31,142.88,93345218.56,True
VMI,31,506.79,93323689.29,True
NWSA,31,28.7,93167815.36,True
ELS,31,64.89,93060449.79,True
BNO,31,51.97,92897431.59,True
USIG,31,50.12,92889952.11999999,True
CRUS,31,119.87,92734632.66000001,True
GOOGN,31,48.71,92552305.56,True
OIH,31,426.6,92385255.33,True
BTCZ,31,5.405,91945449.27,True
PYLD,31,26.15,91786733.29,True
EGP,31,203.55,91770535.26,True
AIQ,31,64.0,91685156.64,True
ACA,31,145.01,91538444.10000001,True
TPG,31,51.77,91316624.94,True
PLNT,31,50.63,91241947.8,True
AMZU,31,38.35,91116292.39999999,True
SARO,31,27.39,90996790.08,True
ALSN,31,127.11,90953151.02,True
ALM,31,16.36,90949222.0,True
EWBC,31,135.52,90869084.22000001,True
BSY,31,34.74,90782139.72,True
KIM,31,24.36,90617258.16,True
KLIC,31,101.77,90522829.8,True
LYG,31,6.15,90336305.952,True
SOLV,31,86.82,90318709.44,True
SILJ,31,29.9,90209107.3,True
LAMR,31,152.38,89869117.28,True
BXP,31,66.69,89700495.17999999,True
INFQ,31,13.41,89700351.92,True
NDSN,31,309.83,89627611.08,True
AVLV,31,94.59,89590702.78,True
VLY,31,14.94,88920682.25,True
VSEC,31,243.48,88633274.0,True
BSP,31,38.5,88593575.96000001,True
NBIL,31,37.09,88585474.98,True
LPX,31,72.29,88576484.88,True
AIT,31,358.78,88560293.15,True
IGLB,31,47.53,88418960.16,True
RELX,31,33.56,88267297.44,True
PHYS,31,33.61,88189589.28,True
LAD,31,369.52,88033648.92,True
XE,31,20.455,88009868.8,True
CPT,31,108.26,87941631.96,True
L,31,112.38,87910087.32000001,True
OHI,31,46.57,87859581.47999999,True
ACI,31,12.2,87735010.56,True
WFRD,31,93.08,87680718.91999999,True
SSB,31,110.82,87525734.88000001,True
HRB,31,50.13,87449400.5,True
LSTR,31,192.94,87355516.71000001,True
PTCT,31,72.88,87328351.5,True
SYRE,31,104.6,87317215.92,True
NOWL,31,5.78,87037177.08,True
SCI,31,82.53,87034016.52,True
EXP,31,205.51,86701785.03,True
LGN,31,70.04,86489621.0,True
IWP,31,147.7,86450984.35999998,True
PTEN,31,12.215,86331598.56,True
PVAL,31,54.2,86324514.60000001,True
LGND,31,291.77,86276837.2,True
MGY,31,26.79,86274294.60000001,True
SPMD,31,68.79,86166480.6,True
BIO,31,355.23,86123992.5,True
ICLN,31,18.11,86076867.21000001,True
RYAAY,31,57.34,86062657.34,True
BITX,31,12.11,85924083.28,True
MLI,31,66.63,85767795.19,True
MPLX,31,59.08,85761592.77,True
PDBC,31,18.21,85633729.44,True
MKTX,31,162.56,85503365.39999999,True
MTN,31,146.6,85433392.03,True
HLN,31,9.58,85367652.48,True
FNB,31,19.4,85272439.92,True
RGA,31,246.0,85237202.73,True
IBP,31,243.54,85204913.2,True
ADC,31,74.54,85180632.03,True
REXR,31,35.86,84994401.47000001,True
MHK,31,135.34,84961210.95,True
ROAD,31,120.46,84768982.92,True
UUUU,31,14.79,84746789.46,True
TREX,31,48.75,84689806.96,True
DNTH,31,114.86,84616588.0,True
CTRE,31,39.26,84483543.48,True
ENS,31,202.34,84482761.15,True
LYTE,8,28.49,84463699.18,False
DAMD,31,1.46,84433779.28,False
UBS,31,53.44,84430331.25,True
BOIL,31,18.68,84406803.2,True
PCTY,31,145.47,84189341.34,True
AMC,31,2.44,84177847.89,False
AMG,31,371.4,83973390.80000001,True
COKE,31,186.21,83956050.72,True
ARCC,31,19.64,83912035.91,True
UVIX,31,46.46,83897275.0,True
AAP,31,56.72,83883013.76,True
COLB,31,32.34,83803930.65,True
ACMR,31,85.64,83180393.34,True
MSM,31,124.6,83155778.52,True
FER,31,63.92,83037162.64999999,True
CVLT,31,144.32,82798743.97,True
CUBE,31,41.14,82754161.02,True
GPIQ,31,57.59,82443076.47999999,True
BOX,31,32.29,82363206.60000001,True
MGA,31,71.29,82348077.06,True
SF,31,83.99,82039891.2,True
RNG,31,64.07,81916039.68,True
QNT,31,66.01,81903387.78,True
WHR,31,39.59,81871101.81,True
RHI,31,42.47,81775234.8,True
SPSM,31,58.24,81479717.88,True
CHE,31,524.98,81467087.66999999,True
IRE,31,12.35,81460291.25,True
TDC,31,27.53,81456625.62,True
HRL,31,24.02,81454983.96,True
SSRM,31,32.78,81348399.65,True
LECO,31,286.02,81024582.24000001,True
NAVN,31,28.72,80901359.91,True
ALKS,31,49.85,80896474.0,True
ORA,31,113.91,80782202.4,True
SIL,31,90.72,80695647.76,True
AGCO,31,99.75,80680788.24,True
PAAA,31,51.42,80457170.0,True
XPEV,31,12.2,80362323.61999999,True
DFTX,31,45.26,80335148.10000001,True
CNM,31,45.34,80259741.33999999,True
ARE,31,46.94,80236583.7,True
TTEK,31,35.82,80161482.09,True
SNEX,31,68.41,80129932.39999999,True
KEX,31,141.13,80122470.4,True
UMBF,31,151.95,80014079.64,True
CNK,31,37.52,79976997.94,True
FIGR,31,35.755,79906508.42999999,True
GME,31,18.4,79883016.5,True
R,31,264.7,79881496.92,True
SPEM,31,52.43,79860971.85000001,True
KVYO,31,17.54,79849705.14,True
DEO,31,91.82,79787235.0,True
ALHC,31,13.46,79504069.67999999,True
AVDE,31,94.32,79467390.38,True
BCE,31,23.35,79352903.98,True
NEBX,31,38.07,79331429.7,True
AN,31,204.96,79250405.36,True
VYMI,31,104.42,79219080.75,True
MVLL,31,30.76,79156965.69,True
OEF,31,380.69,79126357.08,True
KBE,31,71.06,79078453.56,True
ACHC,31,30.0,78986694.38,True
RDVY,31,83.38,78777418.22,True
